paper_id,label
2910207440,24
2910632188,31
2911115627,16
2911179793,16
2911365170,24
2911429846,16
2911582493,16
2911617386,16
2911658635,16
2911675299,8
2911884683,8
2912688735,8
2912691650,30
2913127348,16
2913541399,5
2913842696,28
2913984713,37
2914010688,4
2914011434,34
2914297008,26
2914568831,36
2914627750,9
2915483365,24
2915839211,5
2915953602,10
2916912586,32
2917584588,36
2917640112,1
2918469223,27
2919853922,28
2920869810,26
2921127630,27
2921184280,16
2921273737,16
2921318902,16
2921382142,5
2921490118,16
2921802110,16
2922234463,27
2922352398,8
2923098810,36
2923977545,19
2924128390,16
2925426609,24
2925563431,16
2928107702,30
2928602793,16
2929155379,28
2929571474,16
2930634306,24
2931449531,39
2934128286,16
2934583186,24
2936102783,16
2936107532,24
2936191805,24
2936393687,29
2936458714,16
2936539382,30
2936585638,24
2937305891,24
2937934951,16
2938726871,30
2939097319,16
2939165775,16
2939341713,16
2939648494,8
2939735646,30
2940426316,34
2940577189,24
2940760052,4
2941428910,31
2942110139,24
2942222927,5
2942859210,24
2943199188,24
2943960035,16
2944089471,16
2944623006,22
2944644116,36
2944694109,8
2944754708,16
2944876351,24
2944882963,4
2944975875,33
2945115303,24
2945265499,10
2945374682,28
2945773929,16
2945823021,36
2946150792,22
2946197666,30
2946247531,10
2946269316,24
2946515652,24
2946838015,16
2946864100,16
2946949467,24
2947087177,24
2947241716,24
2947410788,16
2947494807,19
2947584463,4
2947652115,24
2947781524,24
2947795501,10
2947980899,24
2948117287,30
2948163029,4
2948204817,24
2948394578,28
2948517885,24
2948818258,16
2948856712,16
2949077726,10
2949099893,24
2949117375,27
2949134401,28
2949139067,16
2949159005,28
2949186975,18
2949193238,34
2949196191,38
2949197413,16
2949222240,19
2949257312,24
2949258155,27
2949263622,2
2949343102,30
2949364519,24
2949367043,8
2949372382,34
2949389120,24
2949394744,28
2949398557,13
2949426142,38
2949429534,28
2949446242,34
2949455306,28
2949465329,30
2949477454,16
2949477558,16
2949494027,29
2949505898,24
2949509189,38
2949525441,25
2949557430,9
2949568353,26
2949575968,19
2949591842,33
2949615546,28
2949642982,16
2949661954,28
2949664187,28
2949670838,10
2949672472,37
2949753286,24
2949771292,30
2949775640,24
2949803778,24
2949807195,5
2949814359,39
2949836148,28
2949842832,36
2949848653,24
2949900819,21
2949900893,20
2949909270,25
2949923662,34
2949923811,8
2949932256,39
2949944456,16
2950008847,28
2950034362,16
2950040818,34
2950047524,28
2950074182,16
2950126731,37
2950167270,2
2950179125,17
2950222487,8
2950228186,8
2950259592,2
2950297794,24
2950310450,26
2950310676,16
2950348067,28
2950353805,16
2950368691,23
2950374204,16
2950390083,3
2950392051,24
2950405853,8
2950410364,30
2950411605,28
2950465931,24
2950471257,28
2950490736,39
2950493366,10
2950510847,30
2950530708,9
2950586312,36
2950616813,16
2950620769,37
2950640323,26
2950654961,11
2950672100,28
2950685215,28
2950697178,28
2950700477,30
2950708966,36
2950762170,28
2950832062,8
2950834099,24
2950855788,13
2950859391,3
2950859570,15
2950860696,36
2950860907,16
2950870475,20
2950893338,34
2950895717,25
2950907724,28
2950948235,24
2950977790,16
2951000388,23
2951005592,34
2951032882,8
2951041490,24
2951063013,5
2951065266,1
2951079711,24
2951085298,20
2951103295,10
2951137932,13
2951158322,26
2951179514,28
2951185106,34
2951199893,4
2951205222,2
2951212667,2
2951247278,28
2951251599,24
2951254455,23
2951281253,30
2951300823,28
2951322441,16
2951350170,8
2951366090,24
2951390272,16
2951392051,28
2951435470,16
2951450270,20
2951469773,36
2951489454,16
2951490654,4
2951496695,9
2951497485,13
2951501522,22
2951513424,28
2951620372,2
2951632280,28
2951634736,16
2951671802,24
2951676025,34
2951678540,28
2951682497,2
2951707807,26
2951714694,2
2951718028,28
2951725966,28
2951729963,16
2951740013,28
2951747365,16
2951752675,24
2951797984,34
2951798494,16
2951834831,16
2951880182,9
2951951415,39
2951981742,19
2951988735,26
2952030759,26
2952031094,28
2952035251,9
2952039242,16
2952040794,28
2952042565,24
2952042731,28
2952063234,28
2952068329,34
2952084263,16
2952108239,24
2952115507,3
2952121261,26
2952129533,34
2952145882,16
2952160849,2
2952208374,10
2952211922,2
2952227638,20
2952250066,36
2952261557,2
2952271679,34
2952287254,4
2952293041,28
2952305064,28
2952307437,33
2952315045,28
2952329171,9
2952332182,28
2952361133,16
2952367943,20
2952407286,17
2952417117,36
2952429225,3
2952430107,28
2952438673,5
2952449754,28
2952512744,30
2952521473,16
2952524524,28
2952538852,10
2952550721,24
2952562026,34
2952588774,37
2952595074,39
2952628653,36
2952629830,5
2952657341,28
2952660149,30
2952671830,28
2952676083,19
2952691467,4
2952703215,16
2952703527,28
2952744728,34
2952756980,16
2952771128,5
2952790129,31
2952794821,24
2952797731,27
2952817443,34
2952824798,19
2952839208,28
2952850327,28
2952886587,29
2952910567,37
2952935561,30
2952940507,22
2952943368,34
2952966579,34
2953003107,13
2953045805,16
2953072913,36
2953084784,19
2953093014,34
2953124753,34
2953162502,1
2953169695,34
2953177966,4
2953190003,22
2953196973,16
2953198731,28
2953213536,24
2953214254,34
2953222700,16
2953232659,8
2953271402,30
2953281537,16
2953285857,33
2953307220,8
2953313129,16
2953322361,28
2953334758,24
2953336249,10
2953373759,16
2953374640,34
2953385120,34
2953500328,16
2953500442,29
2954029160,2
2954098871,16
2954202918,5
2954503825,10
2954901156,24
2955988535,24
2956239224,28
2956842124,34
2957455719,32
2958904785,24
2960459435,6
2960643108,16
2960678471,16
2961905367,16
2962522071,9
2962687069,16
2962785319,24
2962792336,34
2963179857,16
2963234356,30
2963252032,28
2963488865,8
2963653872,24
2963887424,30
2964363005,38
2964571230,10
2964610409,16
2964667014,16
2964775299,16
2965149155,24
2965381791,24
2965647350,30
2965940031,24
2966114040,30
2966253987,16
2966493829,16
2966880194,16
2967277378,23
2967770202,16
2967800923,4
2968149214,5
2968927416,31
2969088103,4
2969391369,24
2969446490,24
2969475968,3
2969513720,24
2969614312,16
2969958432,6
2970210011,24
2970223322,24
2970317033,2
2970809335,30
2970928602,16
2970978489,2
2971020915,23
2971023111,16
2971081346,16
2971147422,4
2971168382,30
2971315579,13
2971355948,16
2971478733,16
2971524697,16
2971570684,30
2971636050,10
2971753360,23
2971802465,16
2971967224,34
2972058389,36
2972137752,30
2972591492,30
2972813898,16
2973305223,27
2973421611,27
2973457379,24
2973611093,10
2973626746,8
2973650171,24
2974097630,4
2974351790,16
2974373334,28
2974561396,16
2974621645,27
2974636823,36
2974872462,27
2974947902,16
2975308228,24
2975892186,24
2976730488,28
2976931757,4
2977090839,24
2977258053,34
2977511115,28
2977691286,36
2977861642,15
2978149508,11
2978438412,24
2978496444,28
2978985043,24
2979060532,16
2979896835,24
2979914224,3
2980085897,24
2980127118,27
2980139307,16
2980175187,16
2980347357,25
2980349752,24
2980361022,26
2980389165,24
2980421174,27
2980467920,27
2980567080,24
2980590559,1
2980663152,16
2980749867,24
2981125235,5
2981155416,24
2981164235,2
2981202322,16
2981959292,5
2982087639,13
2982167226,28
2982267219,31
2982306801,16
2982316528,23
2982415841,27
2982646697,16
2983011721,28
2983799383,27
2984242138,4
2984507463,16
2985552372,16
2985652301,27
2987000638,10
2987077352,2
2987159965,18
2987934532,4
2987961969,34
2988953006,34
2988995186,30
2989420398,34
2989561359,24
2989607259,16
2989671705,16
2989909058,27
2989918428,16
2989978381,24
2990038920,16
2990175870,16
2990295978,16
2990320765,34
2990414524,16
2990571496,31
2990587018,28
2990641659,24
2990981749,2
2991035640,10
2991126425,24
2991165003,3
2991259004,31
2991323376,8
2991396055,16
2991463725,16
2991470315,26
2991592210,24
2992519979,16
2992689511,28
2993124349,16
2993739643,8
2993807705,9
2994373303,25
2994982825,16
2995377415,24
2995487320,16
2995619930,8
2995644163,8
2995858600,23
2995993261,24
2996094368,7
2996158613,25
2996197905,28
2996406529,4
2996407919,16
2996477182,27
2996823129,19
2997616454,24
2998061439,8
2998224288,30
2998647415,4
2998760416,24
2999225873,16
3000207760,24
3000364559,24
3000364824,30
3000597369,36
3000852691,16
3002007234,16
3002508808,10
3002711239,16
3003054384,26
3003076898,16
3003830418,24
3003844510,28
3003950743,16
3004736401,28
3005199795,16
3005338637,24
3005345081,30
3005399509,4
3005685361,5
3005765540,26
3005803439,38
3005988334,22
3006000580,28
3006201850,24
3006405757,18
3006581712,24
3006958873,18
3007434370,16
3007633413,24
3007638655,6
3007691352,22
3007769536,16
3007800095,13
3007897869,28
3007964628,4
3008526508,16
3008825770,4
3009187765,34
3009245728,24
3009510075,27
3009511660,11
3009582133,30
3009829782,27
3010300832,2
3010393773,28
3010805364,30
3010948779,16
3010963893,4
3010993652,36
3011069884,16
3011408278,4
3011508236,29
3011701330,16
3011759565,2
3012016765,16
3012375608,16
3012540512,16
3012544058,16
61021319,18
116893223,24
122027087,3
126178194,4
215548390,4
257142964,30
269292178,23
280691004,27
756094247,14
840469585,23
1014041195,20
1181428490,10
1485217036,36
1485955744,14
1487762291,28
1492865488,5
1495354229,19
1495399058,27
1496198899,10
1496712054,28
1498024709,24
1507268834,21
1524784339,10
1527934470,22
1528180382,28
1528988815,4
1529410181,16
1529968163,9
1533082689,2
1534275621,28
1537753422,24
1546210593,28
1547400625,26
1551731318,22
1551736429,2
1559650599,21
1559721351,31
1565117240,0
1565687702,24
1566984958,14
1567643386,28
1568983004,9
1569137214,37
1569289728,10
1572533447,10
1573879135,10
1574664732,30
1576579425,24
1577844214,2
1578006941,24
1579397225,34
1584376521,28
1585377561,27
1589331370,31
1591648698,30
1591705377,10
1594951361,34
1599187270,2
1599549092,4
1602673190,2
1602882907,13
1605959597,3
1607574562,31
1615597061,24
1617936625,34
1620914968,5
1623391085,4
1624079510,28
1629713911,26
1636455720,10
1643237236,5
1644831451,4
1645482351,28
1646677566,23
1655786104,16
1658571229,5
1668117995,38
1672878321,31
1676212473,20
1682110916,28
1683911095,5
1734358808,28
1754639212,9
1757084912,10
1762958691,39
1770324186,4
1771183201,2
1782039574,10
1784322616,10
1803882826,2
1807107492,3
1813732192,31
1817149219,16
1829060681,28
1830702501,28
1837296016,30
1849284463,24
1851775951,28
1862984622,38
1878057855,24
1880167811,34
1881965799,27
1882391896,5
1883113581,5
1888622095,24
1891714937,34
1896127297,2
1897981530,24
1908267002,8
1917590837,16
1917639532,16
1926690514,36
1928071791,28
1928540946,28
1931853727,24
1933350325,28
1946577177,21
1950831375,16
1952771773,37
1960698473,16
1963533680,8
1965370802,28
1965564527,8
1968329810,24
1968962649,28
1971142667,11
1974269713,28
1974582394,28
1975834449,16
1976310952,9
1981188000,28
1981968383,28
1983184609,9
1984313855,28
1984604588,2
1986064749,34
1986146243,28
1986997208,2
1992141891,16
1997289227,28
1997930985,28
2003989464,7
2011297805,28
2019282216,28
2038569833,13
2038619638,28
2040187247,28
2040513800,10
2041192515,2
2042935134,2
2045217751,28
2046701033,22
2052988965,28
2063818704,22
2065842349,28
2068844935,38
2078082214,31
2078238962,34
2081481138,8
2088105382,22
2094837187,28
2095088894,16
2097343308,3
2098707666,24
2101754569,2
2101913142,16
2102487559,38
2103436750,2
2104107939,23
2105343036,28
2106693884,39
2107546711,23
2109612762,34
2110160528,27
2110309174,2
2110361925,2
2111061956,24
2117093731,28
2117394575,28
2117886229,28
2118180614,1
2119088344,28
2121386362,26
2123494936,8
2124568462,28
2126841536,28
2128286995,26
2130899738,10
2132912822,3
2136621718,28
2142765591,19
2144360741,10
2144539973,9
2145335644,7
2146378449,24
2147811800,14
2148236758,28
2149117995,2
2150472870,8
2151358751,28
2155952380,8
2156045740,28
2158003132,2
2159338092,6
2163464279,10
2165066692,3
2166490770,36
2166498918,28
2166514831,2
2169927725,23
2170086712,13
2174479785,16
2174833404,30
2176008883,16
2178715012,2
2180094997,24
2184530943,36
2205817521,31
2212143724,2
2216704661,22
2218649667,31
2222316163,22
2227587554,30
2228155620,19
2237005955,39
2238722865,24
2240687019,36
2241274554,36
2244889508,28
2245895967,28
2247645225,37
2255054336,10
2255607366,28
2257301655,23
2258639763,28
2259768202,16
2261723551,27
2266545981,16
2268719237,22
2268723579,16
2270258565,26
2274894313,28
2277075864,24
2277844098,24
2278312364,28
2278701101,26
2278842421,27
2281709771,28
2281722436,16
2281856351,28
2285251378,16
2286236884,23
2286529569,19
2288237454,28
2289665611,4
2289844023,16
2291828270,28
2292151343,24
2293399957,8
2294729380,20
2294779528,18
2294866721,10
2295559204,24
2295754403,19
2298224214,38
2299283369,16
2299638491,10
2300209993,24
2301040327,25
2305152417,4
2312161484,24
2314451846,16
2327816982,16
2328987204,16
2333407136,30
2337604234,19
2338598829,16
2338935876,30
2341451500,34
2342981176,10
2345171086,16
2345373779,8
2346534544,24
2347195824,5
2374089537,26
2396406567,5
2397994764,26
2400532028,24
2402236082,2
2408608145,4
2414236216,16
2416224892,16
2417836384,35
2439511445,23
2443808008,37
2460652272,22
2464996709,5
2466557364,28
2467597986,28
2469895801,4
2469914293,24
2470618449,19
2471933213,13
2474782183,31
2474815707,24
2482622595,30
2488131742,24
2491387994,4
2491454164,34
2504000026,24
2505703512,19
2508669728,16
2508866287,0
2508974800,28
2509366938,4
2511647085,28
2514948921,22
2517064749,16
2517748812,22
2520010560,19
2522621913,34
2523427831,34
2523476544,2
2527594325,28
2528699538,28
2528890243,28
2529373190,24
2530686295,19
2530976667,28
2533198269,34
2533296899,28
2536581267,4
2538490559,27
2545316382,4
2545391225,28
2549603914,10
2557480356,30
2558661633,10
2560215812,16
2560693966,4
2561826558,25
2565038479,3
2565600385,5
2565687501,37
2566637466,16
2573375498,28
2576044318,26
2581790763,24
2582695981,16
2583554455,2
2583695460,16
2585019683,6
2586546866,24
2592003340,10
2592094396,16
2592516822,31
2593156109,5
2593829254,28
2594154005,24
2594347925,37
2594606127,28
2598205357,16
2599812998,2
2601682974,24
2601846890,28
2604665028,16
2605304417,28
2605560424,25
2606143959,16
2606301974,39
2606512103,28
2606902915,34
2607184796,34
2607865451,26
2608760006,36
2609032428,28
2609436802,28
2610245951,30
2610867735,10
2610920311,16
2612689742,27
2614235495,16
2614459432,30
2614889182,28
2616256169,27
2616774955,10
2617240292,16
2617253133,27
2620032311,24
2620472674,34
2620615983,10
2620883729,28
2622203825,16
2623892189,16
2623930370,39
2624045193,34
2625227290,19
2625387573,24
2625961748,16
2666247594,37
2724598887,34
2725014011,8
2727314799,23
2728769069,24
2728907014,16
2734815958,27
2734844314,30
2735253541,16
